"Code","Symbol","Industry","Board"
"0043.KL","MTRONIC","Technology","Main"
"3883.KL","MUDA","IndustrialProducts","Main"
"5085.KL","MUDAJYA","Construction","Main"
"9539.KL","MUH","IndustrialProducts","Second"
"5703.KL","MUHIBAH","Construction","Main"
"3891.KL","MUIIND","TradingServices","Main"
"3913.KL","MUIPROP","Properties","Main"
"3905.KL","MULPHA","TradingServices","Main"
"7889.KL","MULPHAL","Properties","Second"
"7004.KL","MULTICO","IndustrialProducts","Second"
"5043.KL","NADAYU","Properties","Main"
"1902.KL","PINEPAC","Plantation","Main"
"3921.KL","MWE","ConsumerProducts","Main"
"5087.KL","MYCRON","IndustrialProducts","Main"
"0138.KL","MYEG","TradingServices","Mesdaq"
"0108.KL","N2N","Technology","Mesdaq"
"8923.KL","NAGAMAS","TradingServices","Second"
"5073.KL","NAIM","Properties","Main"
"7002.KL","NAKA","ConsumerProducts","Second"
"4901.KL","NAMFATT","Construction","Main"
"5000.KL","NARRA","IndustrialProducts","Main"
"7237.KL","PWROOT","ConsumerProducts","Second"
"9806.KL","NATWIDE","TradingServices","Main"
"5509.KL","NCB","TradingServices","Main"
"4707.KL","NESTLE","ConsumerProducts","Main"
"0096.KL","NEXTNAT","Technology","Mesdaq"
"7927.KL","NGIUKEE","TradingServices","Second"
"7060.KL","NHFATT","ConsumerProducts","Main"
"4464.KL","NICORP","TradingServices","Main"
"7215.KL","NIHSIN","ConsumerProducts","Second"
"5017.KL","NIKKO","ConsumerProducts","Main"
"5339.KL","NILAI","Properties","Main"
"8508.KL","NOMAD","TradingServices","Main"
"0083.KL","NOTION","Technology","Main"
"0026.KL","NOVAMSC","Technology","Mesdaq"
"5047.KL","NPC","Plantation","Main"
"2038.KL","NSOP","Plantation","Main"
"3999.KL","NSTP","TradingServices","Main"
"5066.KL","NTPM","ConsumerProducts","Main"
"5021.KL","AYS","TradingServices","Main"
"5025.KL","NWP","IndustrialProducts","Main"
"4944.KL","NYLEX","IndustrialProducts","Main"
"5533.KL","OCB","TradingServices","Main"
"7049.KL","OCI","IndustrialProducts","Second"
"0049.KL","OCNCASH","IndustrialProducts","Mesdaq"
"7109.KL","OCTAGON","IndustrialProducts","Main"
"7107.KL","OFI","ConsumerProducts","Main"
"5128.KL","OGAWA","TradingServices","Main"
"5827.KL","OIB","Properties","Main"
"3697.KL","OILCORP","TradingServices","Main"
"7140.KL","OKA","IndustrialProducts","Main"
"3018.KL","OLYMPIA","TradingServices","Main"
"0018.KL","OMEDIA","Technology","Mesdaq"
"0035.KL","OPCOM","IndustrialProducts","Mesdaq"
"0040.KL","OPENSYS","Technology","Mesdaq"
"4006.KL","ORIENT","ConsumerProducts","Main"
"5065.KL","ORNA","IndustrialProducts","Main"
"5053.KL","OSK","Finance","Main"
"6661.KL","OSKPROP","Properties","Main"
"0053.KL","OSKVI","Finance","Mesdaq"
"0153.KL","OVERSEA","Unknown","Unknown"
"6009.KL","P&O","Finance","Main"
"7225.KL","PA","IndustrialProducts","Main"
"4782.KL","PACMAS","Finance","Main"
"7052.KL","PADINI","ConsumerProducts","Main"
"9954.KL","PAHANCO","IndustrialProducts","Second"
"0005.KL","PALETTE","Technology","Mesdaq"
"3719.KL","PANAMY","ConsumerProducts","Main"
"5125.KL","PANTECH","TradingServices","Main"
"5022.KL","PAOS","IndustrialProducts","Main"
"9407.KL","PARAGON","ConsumerProducts","Second"
"1724.KL","PARAMON","Properties","Main"
"5657.KL","PARKSON","TradingServices","Main"
"6912.KL","PASDEC","Properties","Main"
"7042.KL","PATIMAS","Technology","Main"
"5041.KL","PBA","TradingServices","Main"
"1295.KL","PBBANK","Finance","Main"
"6068.KL","PCCS","ConsumerProducts","Main"
"6254.KL","PDZ","TradingServices","Main"
"5231.KL","PELIKAN","ConsumerProducts","Main"
"5133.KL","PENERGY","TradingServices","Main"
"9997.KL","PENSONI","IndustrialProducts","Second"
"7160.KL","PENTA","Technology","Main"
"0047.KL","PERISAI","IndustrialProducts","Mesdaq"
"7080.KL","PERMAJU","IndustrialProducts","Second"
"5436.KL","PERSTIM","IndustrialProducts","Main"
"5146.KL","PERWAJA","IndustrialProducts","Main"
"5681.KL","PETDAG","TradingServices","Main"
"6033.KL","PETGAS","IndustrialProducts","Main"
"7108.KL","PERDANA","TradingServices","Main"
"7081.KL","PHARMA","TradingServices","Main"
"7201.KL","PICORP","TradingServices","Main"
"7095.KL","PIE","IndustrialProducts","Main"
"7163.KL","PJBUMI","IndustrialProducts","Second"
"1945.KL","PJDEV","Properties","Main"
"7122.KL","PJI","TradingServices","Main"
"7055.KL","PLB","Construction","Main"
"5075.KL","PLENITU","Properties","Main"
"9695.KL","PLS","Plantation","Second"
"5052.KL","PLUS","TradingServices","Main"
"7172.KL","PMBTECH","IndustrialProducts","Second"
"4871.KL","PMCAP","Finance","Main"
"4081.KL","PMCORP","IndustrialProducts","Main"
"8869.KL","PMETAL","IndustrialProducts","Main"
"1287.KL","PMHLDG","Finance","Main"
"4103.KL","PMIND","TradingServices","Main"
"6637.KL","PNEPCB","IndustrialProducts","Main"
"5080.KL","POHKONG","ConsumerProducts","Main"
"7088.KL","POHUAT","ConsumerProducts","Main"
"8117.KL","POLY","IndustrialProducts","Second"
"7175.KL","POLYTWR","IndustrialProducts","Main"
"4634.KL","POS","TradingServices","Main"
"4065.KL","PPB","ConsumerProducts","Main"
"5117.KL","PPEDANA","Construction","Main"
"7190.KL","PPG","IndustrialProducts","Second"
"8273.KL","PPHB","IndustrialProducts","Second"
"8613.KL","PRDUREN","Properties","Main"
"9458.KL","PREMIER","IndustrialProducts","Second"
"9873.KL","PRESTAR","IndustrialProducts","Main"
"0123.KL","PRIVA","Technology","Mesdaq"
"8346.KL","PRKCORP","TradingServices","Main"
"8966.KL","PRLEXUS","ConsumerProducts","Second"
"5304.KL","PROTON","ConsumerProducts","Main"
"5070.KL","PRTASCO","Construction","Main"
"7145.KL","PSIPTEK","Construction","Main"
"5059.KL","PSPRING","TradingServices","Main"
"9598.KL","PTARAS","Construction","Main"
"0038.KL","PTB","IndustrialProducts","Mesdaq"
"2208.KL","PTGTIN","Properties","Main"
"0007.KL","PUC","Technology","Mesdaq"
"6807.KL","PUNCAK","Infrastructure","Main"
"7134.KL","PW","ConsumerProducts","Main"
"8419.KL","PANSAR","Plantation","Second"
"7123.KL","PWORTH","IndustrialProducts","Main"
"5123.KL","QCAPITA","Trusts","Main"
"7084.KL","QL","ConsumerProducts","Main"
"9415.KL","QSR","TradingServices","Main"
"7544.KL","QUALITY","IndustrialProducts","Second"
"7498.KL","RALCO","IndustrialProducts","Second"
"7206.KL","THHEAVY","TradingServices","Second"
"5030.KL","RANHILL","Construction","Main"
"7765.KL","RAPID","IndustrialProducts","Second"
"9296.KL","RCECAP","TradingServices","Main"
"8087.KL","RCI","IndustrialProducts","Second"
"0032.KL","REDTONE","TradingServices","Mesdaq"
"7232.KL","RESINTC","IndustrialProducts","Second"
"9946.KL","REX","ConsumerProducts","Second"
"0106.KL","REXIT","Technology","Mesdaq"
"1066.KL","RHBCAP","Finance","Main"
"7032.KL","RHYTHM","TradingServices","Second"
"8885.KL","RPB","TradingServices","Main"
"5113.KL","RSAWIT","Plantation","Main"
"7803.KL","RUBEREX","IndustrialProducts","Main"
"2542.KL","RVIEW","Plantation","Main"
"9652.KL","SAAG","TradingServices","Main"
"5134.KL","SAB","IndustrialProducts","Main"
"8567.KL","SALCON","TradingServices","Main"
"5147.KL","SAMCHEM","Unknown","Unknown"
"7185.KL","SAMUDRA","TradingServices","Second"
"9113.KL","SANBUMI","IndustrialProducts","Main"
"0133.KL","SANICHI","IndustrialProducts","Mesdaq"
"8575.KL","SAPCRES","TradingServices","Main"
"7811.KL","SAPIND","IndustrialProducts","Main"
"4596.KL","SAPRES","Properties","Main"
"7212.KL","DESTINI","TradingServices","Second"
"2569.KL","SBAGAN","Plantation","Main"
"5207.KL","SBCCORP","Construction","Main"
"7247.KL","SCGM","IndustrialProducts","Second"
"9237.KL","SCIB","IndustrialProducts","Second"
"0099.KL","SCICOM","TradingServices","Mesdaq"
"4731.KL","SCIENTX","IndustrialProducts","Main"
"0135.KL","SCN","Technology","Mesdaq"
"7239.KL","SCNWOLF","IndustrialProducts","Second"
"7158.KL","SCOMI","IndustrialProducts","Main"
"7366.KL","SCOMIEN","IndustrialProducts","Second"
"7045.KL","SCOMIMR","TradingServices","Main"
"0001.KL","SCOMNET","IndustrialProducts","Mesdaq"
"0028.KL","SCOPE","IndustrialProducts","Mesdaq"
"2224.KL","SDRED","Properties","Main"
"7073.KL","SEACERA","IndustrialProducts","Second"
"4286.KL","SEAL","IndustrialProducts","Main"
"5145.KL","SEALINK","IndustrialProducts","Main"
"7053.KL","SEEHUP","TradingServices","Second"
"9792.KL","SEG","TradingServices","Main"
"7641.KL","SELOGA","Construction","Second"
"7180.KL","SERNKOU","ConsumerProducts","Main"
"0055.KL","SERSOL","IndustrialProducts","Mesdaq"
"5517.KL","SHANG","Hotels","Main"
"4316.KL","SHCHAN","ConsumerProducts","Main"
"4324.KL","SHELL","IndustrialProducts","Main"
"7412.KL","SHH","ConsumerProducts","Second"
"6017.KL","SHL","Properties","Main"
"7246.KL","SIGN","ConsumerProducts","Second"
"5078.KL","SILKHLD","Infrastructure","Main"
"7136.KL","SILVER","ConsumerProducts","Main"
"4197.KL","SIME","TradingServices","Main"
"5157.KL","SINARIA","Unknown","Unknown"
"6106.KL","SINDORA","IndustrialProducts","Main"
"8532.KL","SINOTOP","ConsumerProducts","Main"
"4359.KL","TURIYA","IndustrialProducts","Main"
"9431.KL","SJC","TradingServices","Second"
"7115.KL","SKBSHUT","IndustrialProducts","Second"
"7155.KL","SKPRES","IndustrialProducts","Main"
"8699.KL","SKW","IndustrialProducts","Second"
"7248.KL","SLP","IndustrialProducts","Second"
"4375.KL","SMI","Properties","Main"
"7132.KL","SMISCOR","IndustrialProducts","Second"
"7099.KL","SMPC","IndustrialProducts","Second"
"0117.KL","SMRTECH","Technology","Mesdaq"
"0093.KL","SOLUTN","Technology","Mesdaq"
"5126.KL","SOP","Plantation","Main"
"1783.KL","SPB","Properties","Main"
"1813.KL","SPK","Construction","Main"
"7103.KL","SPRITZR","ConsumerProducts","Second"
"8664.KL","SPSETIA","Properties","Main"
"0129.KL","SRIDGE","Technology","Mesdaq"
"5665.KL","SSTEEL","IndustrialProducts","Main"
"9563.KL","STAMCOL","TradingServices","Second"
"6084.KL","STAR","TradingServices","Main"
"5109.KL","STAREIT","Trusts","Main"
"0137.KL","STEMLFE","TradingServices","Mesdaq"
"7143.KL","STONE","IndustrialProducts","Second"
"6904.KL","SUBUR","IndustrialProducts","Main"
"7207.KL","SUCCESS","IndustrialProducts","Main"
"9865.KL","SUIWAH","TradingServices","Main"
"1201.KL","SUMATEC","TradingServices","Main"
"6289.KL","SUNCITY","Properties","Main"
"7358.KL","SUNCRN","IndustrialProducts","Second"
"6165.KL","SUNRISE","Properties","Main"
"4308.KL","SUNWAY","Construction","Main"
"0148.KL","SUNZEN","TradingServices","Mesdaq"
"8656.KL","SUPER","IndustrialProducts","Second"
"7235.KL","SUPERLN","IndustrialProducts","Second"
"7106.KL","SUPERMX","IndustrialProducts","Main"
"7131.KL","SUPPORT","IndustrialProducts","Main"
"6521.KL","SURIA","TradingServices","Main"
"5119.KL","SWEEJOO","TradingServices","Main"
"5135.KL","SWKPLNT","Plantation","Main"
"9717.KL","SYCAL","Construction","Second"
"7082.KL","SYF","ConsumerProducts","Second"
"0016.KL","SYMPHNY","TradingServices","Main"
"4898.KL","TA","Finance","Main"
"5012.KL","TAANN","IndustrialProducts","Main"
"7211.KL","TAFI","ConsumerProducts","Second"
"5158.KL","TAGB","Unknown","Unknown"
"2305.KL","TAHPS","Properties","Main"
"6139.KL","TAKAFUL","Finance","Main"
"7071.KL","TAKASO","ConsumerProducts","Second"
"2259.KL","TRINITY","Properties","Main"
"8524.KL","TALIWRK","TradingServices","Main"
"9474.KL","BRAHIMS","TradingServices","Second"
"2429.KL","TANCO","Properties","Main"
"2267.KL","TANJONG","TradingServices","Main"
"5149.KL","TAS","Unknown","Unknown"
"5140.KL","TASCO","TradingServices","Main"
"4448.KL","TASEK","IndustrialProducts","Main"
"7097.KL","TAWIN","IndustrialProducts","Second"
"4405.KL","TCHONG","ConsumerProducts","Main"
"0062.KL","TCUBES","Technology","Mesdaq"
"0132.KL","TDEX","Technology","Mesdaq"
"2054.KL","TDM","Plantation","Main"
"1589.KL","TEBRAU","Properties","Main"
"0084.KL","TECFAST","IndustrialProducts","Mesdaq"
"7439.KL","TECGUAN","ConsumerProducts","Second"
"9741.KL","TECNIC","IndustrialProducts","Second"
"0140.KL","UTOPIA","Technology","Mesdaq"
"6378.KL","TEKALA","IndustrialProducts","Main"
"7200.KL","TEKSENG","ConsumerProducts","Main"
"5347.KL","TENAGA","TradingServices","Main"
"7252.KL","TEOSENG","ConsumerProducts","Second"
"8702.KL","TEXCHEM","TradingServices","Main"
"0089.KL","TEXCYCL","TradingServices","Mesdaq"
"0145.KL","TFP","TradingServices","Mesdaq"
"9369.KL","TGL","ConsumerProducts","Second"
"7228.KL","TGOFFS","TradingServices","Main"
"7034.KL","TGUAN","IndustrialProducts","Main"
"9075.KL","THETA","Technology","Main"
"5112.KL","THPLANT","Plantation","Main"
"7374.KL","TIENWAH","IndustrialProducts","Main"
"4456.KL","TIME","TradingServices","Main"
"5031.KL","TIMECOM","Infrastructure","Main"
"7854.KL","TIMWELL","IndustrialProducts","Second"
"5103.KL","TITAN","IndustrialProducts","Main"
"4863.KL","TM","TradingServices","Main"
"0101.KL","TMCLIFE","TradingServices","Mesdaq"
"0060.KL","TMS","Technology","Mesdaq"
"8397.KL","TNLOGIS","TradingServices","Main"
"7218.KL","TOCEAN","TradingServices","Second"
"7230.KL","TOMEI","ConsumerProducts","Main"
"7285.KL","TOMYPAK","IndustrialProducts","Second"
"5010.KL","TONGHER","IndustrialProducts","Main"
"7113.KL","TOPGLOV","IndustrialProducts","Main"
"7173.KL","TOYOINK","IndustrialProducts","Second"
"7176.KL","TPC","ConsumerProducts","Second"
"7147.KL","TRACOMA","IndustrialProducts","Second"
"7000.KL","TRANMIL","TradingServices","Main"
"5054.KL","TRC","Construction","Main"
"5622.KL","TRIPLC","Properties","Main"
"9911.KL","TRIUMPL","TradingServices","Main"
"9059.KL","TSH","Plantation","Main"
"8842.KL","TSM","TradingServices","Second"
"5042.KL","TSRCAP","Construction","Main"
"5711.KL","TSTORE","TradingServices","Main"
"5167.KL","TURBO","Unknown","Unknown"
"5111.KL","TWRREIT","Trusts","Main"
"4421.KL","TWS","ConsumerProducts","Main"
"4804.KL","TWSCORP","TradingServices","Main"
"6327.KL","TWSPLNT","Plantation","Main"
"4537.KL","UAC","IndustrialProducts","Main"
"9687.KL","UBB","IndustrialProducts","Second"
"6831.KL","UBG","Finance","Main"
"7100.KL","UCHITEC","IndustrialProducts","Main"
"7186.KL","SWSCAP","IndustrialProducts","Second"
"5148.KL","UEMLAND","Unknown","Unknown"
"7127.KL","UKB","IndustrialProducts","Second"
"7133.KL","ULICORP","IndustrialProducts","Main"
"2593.KL","UMCCA","Plantation","Main"
"4561.KL","UMLAND","Properties","Main"
"7137.KL","UMS","TradingServices","Second"
"7227.KL","UMSNGB","IndustrialProducts","Second"
"4588.KL","UMW","ConsumerProducts","Main"
"5019.KL","UNICO","Plantation","Main"
"7091.KL","UNIMECH","TradingServices","Main"
"5005.KL","UNISEM","Technology","Main"
"5110.KL","UOAREIT","Trusts","Main"
"7757.KL","UPA","ConsumerProducts","Main"
"2089.KL","UTDPLT","Plantation","Main"
"5754.KL","UTUSAN","TradingServices","Main"
"7250.KL","UZMA","TradingServices","Second"
"7251.KL","VASTALX","TradingServices","Second"
"4995.KL","VERSATL","IndustrialProducts","Main"
"7595.KL","VINTAGE","IndustrialProducts","Second"
"0120.KL","VIS","Technology","Mesdaq"
"0097.KL","VITROX","Technology","Mesdaq"
"0050.KL","SYSTECH","Technology","Mesdaq"
"7240.KL","VOIR","TradingServices","Second"
"6963.KL","VS","IndustrialProducts","Main"
"7203.KL","WANGZNG","ConsumerProducts","Second"
"5016.KL","WARISAN","TradingServices","Main"
"5142.KL","WASEONG","IndustrialProducts","Main"
"7226.KL","WATTA","IndustrialProducts","Second"
"9679.KL","WCT","Construction","Main"
"7111.KL","WEIDA","IndustrialProducts","Main"
"7231.KL","WELLCAL","IndustrialProducts","Main"
"7692.KL","WIDETEC","ConsumerProducts","Second"
"4022.KL","TADMAX","IndustrialProducts","Main"
"0008.KL","WILLOW","Technology","Mesdaq"
"0141.KL","WINSUN","Technology","Mesdaq"
"7050.KL","WONG","IndustrialProducts","Second"
"7025.KL","WOODLAN","IndustrialProducts","Second"
"5009.KL","WTHORSE","IndustrialProducts","Main"
"4243.KL","WTK","IndustrialProducts","Main"
"7587.KL","WWCABLE","IndustrialProducts","Second"
"7039.KL","WWE","TradingServices","Second"
"8818.KL","WWTKH","IndustrialProducts","Second"
"7245.KL","WZSTEEL","IndustrialProducts","Second"
"5156.KL","XDL","Unknown","Unknown"
"7121.KL","XIANLNG","ConsumerProducts","Main"
"5155.KL","XINQUAN","Unknown","Unknown"
"7003.KL","Y&G","Properties","Second"
"7196.KL","YAHORNG","IndustrialProducts","Second"
"5584.KL","YEELEE","ConsumerProducts","Main"
"7184.KL","YEN","ConsumerProducts","Main"
"0086.KL","YGL","Technology","Mesdaq"
"4642.KL","YHS","ConsumerProducts","Main"
"7139.KL","NICE","ConsumerProducts","Second"
"5048.KL","YILAI","IndustrialProducts","Main"
"7293.KL","YINSON","TradingServices","Main"
"7014.KL","YLI","IndustrialProducts","Main"
"3158.KL","YNHPROP","Properties","Main"
"5159.KL","YOCB","Unknown","Unknown"
"9849.KL","YOKO","IndustrialProducts","Second"
"7066.KL","YONGTAI","ConsumerProducts","Second"
"7178.KL","YSPSAH","ConsumerProducts","Main"
"4677.KL","YTL","Construction","Main"
"8737.KL","YTLCMT","IndustrialProducts","Main"
"0009.KL","YTLE","Technology","Mesdaq"
"2577.KL","YTLLAND","Properties","Main"
"6742.KL","YTLPOWR","Infrastructure","Main"
"7020.KL","YUNKONG","IndustrialProducts","Main"
"7028.KL","ZECON","Construction","Second"
"2283.KL","ZELAN","Construction","Main"
"5131.KL","ZHULIAN","ConsumerProducts","Main"
"4073.KL","PILECON","Construction","Main"
"5452.KL","PRIME","Properties","Main"
"2356.KL","SARAWAK","TradingServices","Main"
"8257.KL","TENGARA","IndustrialProducts","Main"
"5166.KL","MEGB","Unknown","Unknown"
"5163.KL","SEB","Unknown","Unknown"
"5170.KL","SCABLE","Unknown","Unknown"
"5172.KL","KSTAR","Unknown","Unknown"
"5173.KL","SYSCORP","Unknown","Unknown"
"5171.KL","KIMLUN","Unknown","Unknown"
"5176.KL","SUNREIT","Unknown","Unknown"
"5180.KL","CMMT","Unknown","Unknown"
"0154.KL","EAH","Unknown","Unknown"
"5178.KL","TATGIAP","Unknown","Unknown"
"5175.KL","IVORY","Unknown","Unknown"
"0158.KL","SCC","Unknown","Unknown"
"5181.KL","SIGGAS","Unknown","Unknown"
"5179.KL","BJRTAIL","Unknown","Unknown"
"0157.KL","FOCUSP","Unknown","Unknown"
"0155.KL","MGRC","Unknown","Unknown"
"0156.KL","MPAY","Unknown","Unknown"
"0159.KL","AMEDIA","Unknown","Unknown"
"0163.KL","CAREPLS","Unknown","Unknown"
"0169.KL","SMARTAG","Unknown","Unknown"
"5182.KL","GWPLAST","Unknown","Unknown"
"5183.KL","PCHEM","Unknown","Unknown"
"5184.KL","CYPARK","Unknown","Unknown"
"5186.KL","MHB","Unknown","Unknown"
"5187.KL","HBGLOB","Unknown","Unknown"
"5188.KL","CNOUHUA","Unknown","Unknown"
"5189.KL","MAXWELL","Unknown","Unknown"
"5190.KL","BENALEC","Unknown","Unknown"
"5191.KL","TAMBUN","Unknown","Unknown"
"5192.KL","KSSC","Unknown","Unknown"
"5194.KL","APFT","Unknown","Unknown"
"5195.KL","CENSOF","Unknown","Unknown"
"5196.KL","BJFOOD","Unknown","Unknown"
"5197.KL","FLBHD","Unknown","Unknown"
"0162.KL","IJACOBS","Unknown","Unknown"
"0167.KL","MCLEAN","Unknown","Unknown"
"0168.KL","BOILERM","Unknown","Unknown"
"7054.KL","AASIA","Plantation","Main"
"5200.KL","UOADEV","Unknown","Unknown"
"0165.KL","XOX","Unknown","Unknown"
"5202.KL","MSM","Unknown","Unknown"
"5205.KL","SENDAI","Unknown","Unknown"
"5204.KL","PRESBHD","Unknown","Unknown"
"5201.KL","OLDTOWN","Unknown","Unknown"
"0166.KL","INARI","Unknown","Unknown"
"5210.KL","ARMADA","Unknown","Unknown"
"0173.KL","CATCHA","Unknown","Unknown"
"5199.KL","HIBISCS","Unknown","Unknown"
"0171.KL","PLABS","Unknown","Unknown"
"5211.KL","SUNWAY","Unknown","Unknown"
"0174.KL","IDMENSN","Unknown","Unknown"
"5212.KL","PAVREIT","Unknown","Unknown"
"5213.KL","SNTORIA","Unknown","Unknown"
"5214.KL","CSL","Unknown","Unknown"
"5208.KL","EITA","Unknown","Unknown"
"5218.KL","SKPETRO","Unknown","Unknown"
"5219.KL","PESTECH","Unknown","Unknown"
"5220.KL","GLOTEC","Unknown","Unknown"
"5209.KL","GASMSIA","Unknown","Unknown"
"5222.KL","FGV","Unknown","Unknown"
"0172.KL","OCK","Unknown","Unknown"
"5225.KL","IHH","Unknown","Unknown"
"5226.KL","GBGAQRS","Unknown","Unknown"
"0177.KL","PASUKGB","Unknown","Unknown"
"5216.KL","DSONIC","Unknown","Unknown"
"5227.KL","IGB REAL ESTATE I","Unknown","Unknown"
"5398WD.KL","GAMUDA BERHAD-WAR","Unknown","Unknown"
"5071WA.KL","COASTAL CONTRACTS","Unknown","Unknown"
"5249.KL","IOI PROPERTIES","Unknown","Unknown"
"6742WB.KL","YTL POWER INT BHD","Unknown","Unknown"
"5243.KL","UMW OIL & GAS COR","Unknown","Unknown"
"5248.KL","BERJAYA AUTO BERH","Unknown","Unknown"
"5171WA.KL","KIMLUN CORPORATIO","Unknown","Unknown"
"5191WA.KL","TAMBUN INDAH LAND","Unknown","Unknown"
"3174LA.KL","LAND & GENERAL BH","Unknown","Unknown"
"5254.KL","BOUSTEAD PLANTATIONS BHD","Unknown","Unknown"
